springA,springB,springC,springP,summerA,summerB,summerC,summerP,autumnA,autumnB,autumnC,autumnP,WinterA,WinterB,WinterC,WinterP,,,,,,,,,
43.1,44.6,43.8,602,44.3,45.8,45.2,108.5,41.2,42.6,41.9,108.5,40.1,41.5,40.8,0,,,,,,,,,
43.1,44.6,43.8,602,44.3,45.8,45.2,108.5,41.2,42.6,41.9,108.5,40.1,41.5,40.8,0,,,,,,,,,
43.1,44.6,43.8,602,44.3,45.8,45.2,108.5,41.2,42.6,41.9,108.5,40.1,41.5,40.8,0,,,,,,,,,
43.1,44.6,43.8,602,44.2,45.7,45.1,108.5,41.2,42.6,41.9,108.5,40.1,41.5,40.8,0,,,,,,,,,
43.1,44.6,43.8,602,44.2,45.7,45.1,108.5,41.2,42.6,41.9,108.5,40.1,41.5,40.8,0,,,,,,,,,
43.1,44.6,43.9,1197,44.2,45.7,45.1,108.5,41.2,42.6,41.9,171.5,40.1,41.5,40.8,0,,,,,,,,,
43.1,44.6,43.9,1197,44.2,45.7,45.1,108.5,41.2,42.6,41.9,171.5,40.1,41.5,40.8,0,,,,,,,,,
43.1,44.6,43.9,1197,44.2,45.7,45.1,108.5,41.2,42.6,41.9,171.5,40.1,41.5,40.8,0,,,,,,,,,
43.1,44.6,43.9,1197,44.2,45.7,45.1,108.5,41.2,42.6,41.9,171.5,40.1,41.5,40.8,0,,,,,,,,,
43.1,44.6,43.9,1197,44.2,45.7,45.1,108.5,41.2,42.6,41.9,171.5,40.1,41.5,40.8,0,,,,,,,,,
43.1,44.6,43.9,1197,44.2,45.7,45.1,108.5,41.2,42.6,41.9,171.5,40.1,41.5,40.8,0,,,,,,,,,
43.1,44.6,43.9,1197,44.2,45.7,45.1,108.5,41.2,42.6,41.9,171.5,40.1,41.5,40.8,0,,,,,,,,,
43.1,44.6,43.9,1197,44.2,45.7,45.1,108.5,41.2,42.6,41.9,171.5,40.1,41.5,40.8,0,,,,,,,,,
43.1,44.6,43.9,1197,44.1,45.6,44.9,105,41.2,42.6,41.9,171.5,40.1,41.5,40.8,0,,,,,,,,,
43.1,44.6,43.9,1197,44.1,45.6,44.9,105,41.2,42.6,41.9,171.5,40.1,41.5,40.8,0,,,,,,,,,
43.1,44.6,43.9,171.5,44.1,45.6,44.9,105,41.2,42.6,41.9,143.5,40.1,41.5,40.9,465.5,,,,,,,,,
43.1,44.6,43.9,171.5,44.1,45.6,44.9,105,41.2,42.6,41.9,143.5,40.1,41.5,40.9,465.5,,,,,,,,,
43.1,44.6,43.9,171.5,44.1,45.6,44.9,105,41.2,42.6,41.9,143.5,40.1,41.5,40.9,465.5,,,,,,,,,
43.1,44.6,43.9,171.5,44.1,45.6,44.9,105,41.2,42.6,41.9,143.5,40.1,41.5,40.9,465.5,,,,,,,,,
43.1,44.6,43.9,171.5,44.1,45.6,44.9,105,41.2,42.6,41.9,143.5,40.1,41.5,40.9,465.5,,,,,,,,,
43.1,44.6,43.9,171.5,44.1,45.6,44.9,105,41.2,42.6,41.9,143.5,40.1,41.5,40.9,465.5,,,,,,,,,
43.1,44.6,43.9,171.5,44.1,45.6,44.9,105,41.2,42.6,41.9,143.5,40.1,41.5,40.9,465.5,,,,,,,,,
43.1,44.6,43.9,171.5,44.1,45.6,44.9,105,41.2,42.6,41.9,143.5,40.1,41.5,40.9,465.5,,,,,,,,,
43.1,44.6,43.9,171.5,44,45.4,44.9,154,41.2,42.6,41.9,143.5,40.1,41.5,40.9,465.5,,,,,,,,,
43.1,44.6,43.9,171.5,44,45.4,44.9,154,41.2,42.6,41.9,143.5,40.1,41.5,40.9,465.5,,,,,,,,,
43.2,44.6,43.9,136.5,44,45.4,44.9,154,41.3,42.7,42,63,40.1,41.5,40.9,0,,,,,,,,,
43.2,44.6,43.9,136.5,44,45.4,44.9,154,41.3,42.7,42,63,40.1,41.5,40.9,0,,,,,,,,,
43.2,44.6,43.9,136.5,44,45.4,44.9,154,41.3,42.7,42,63,40.1,41.5,40.9,0,,,,,,,,,
43.2,44.6,43.9,136.5,44,45.4,44.9,154,41.3,42.7,42,63,40.1,41.5,40.9,0,,,,,,,,,
43.2,44.6,43.9,136.5,44,45.4,44.9,154,41.3,42.7,42,63,40.1,41.5,40.9,0,,,,,,,,,
43.2,44.6,43.9,136.5,44,45.4,44.9,154,41.3,42.7,42,63,40.1,41.5,40.9,0,,,,,,,,,
43.2,44.6,43.9,136.5,44,45.4,44.9,154,41.3,42.7,42,63,40.1,41.5,40.9,0,,,,,,,,,
43.2,44.6,43.9,136.5,44,45.4,44.9,154,41.3,42.7,42,63,40.1,41.5,40.9,0,,,,,,,,,
43.2,44.6,43.9,136.5,43.9,45.3,44.8,0,41.3,42.7,42,63,40.1,41.5,40.9,0,,,,,,,,,
43.2,44.6,43.9,136.5,43.9,45.3,44.8,0,41.3,42.7,42,63,40.1,41.5,40.9,0,,,,,,,,,
43.2,44.6,44,108.5,43.9,45.3,44.8,0,41.3,42.7,42,248.5,40.2,41.5,40.9,1393,,,,,,,,,
43.2,44.6,44,108.5,43.9,45.3,44.8,0,41.3,42.7,42,248.5,40.2,41.5,40.9,1393,,,,,,,,,
43.2,44.6,44,108.5,43.9,45.3,44.8,0,41.3,42.7,42,248.5,40.2,41.5,40.9,1393,,,,,,,,,
43.2,44.6,44,108.5,43.9,45.3,44.8,0,41.3,42.7,42,248.5,40.2,41.5,40.9,1393,,,,,,,,,
43.2,44.6,44,108.5,43.9,45.3,44.8,0,41.3,42.7,42,248.5,40.2,41.5,40.9,1393,,,,,,,,,
43.2,44.6,44,108.5,43.9,45.3,44.8,0,41.3,42.7,42,248.5,40.2,41.5,40.9,1393,,,,,,,,,
43.2,44.6,44,108.5,43.9,45.3,44.8,0,41.3,42.7,42,248.5,40.2,41.5,40.9,1393,,,,,,,,,
43.2,44.6,44,108.5,43.9,45.3,44.8,0,41.3,42.7,42,248.5,40.2,41.5,40.9,1393,,,,,,,,,
43.2,44.6,44,108.5,43.8,45.2,44.6,472.5,41.3,42.7,42,248.5,40.2,41.5,40.9,1393,,,,,,,,,
43.2,44.6,44,108.5,43.8,45.2,44.6,472.5,41.3,42.7,42,248.5,40.2,41.5,40.9,1393,,,,,,,,,
43.2,44.6,43.9,402.5,43.8,45.2,44.6,472.5,41.3,42.7,42,189,40.2,41.5,40.9,231,,,,,,,,,
43.2,44.6,43.9,402.5,43.8,45.2,44.6,472.5,41.3,42.7,42,189,40.2,41.5,40.9,231,,,,,,,,,
43.2,44.6,43.9,402.5,43.8,45.2,44.6,472.5,41.3,42.7,42,189,40.2,41.5,40.9,231,,,,,,,,,
43.2,44.6,43.9,402.5,43.8,45.2,44.6,472.5,41.3,42.7,42,189,40.2,41.5,40.9,231,,,,,,,,,
43.2,44.6,43.9,402.5,43.8,45.2,44.6,472.5,41.3,42.7,42,189,40.2,41.5,40.9,231,,,,,,,,,
43.2,44.6,43.9,402.5,43.8,45.2,44.6,472.5,41.3,42.7,42,189,40.2,41.5,40.9,231,,,,,,,,,
43.2,44.6,43.9,402.5,43.8,45.2,44.6,472.5,41.3,42.7,42,189,40.2,41.5,40.9,231,,,,,,,,,
43.2,44.6,43.9,402.5,43.8,45.2,44.6,472.5,41.3,42.7,42,189,40.2,41.5,40.9,231,,,,,,,,,
43.2,44.6,43.9,402.5,43.7,45.1,44.5,0,41.3,42.7,42,189,40.2,41.5,40.9,231,,,,,,,,,
43.2,44.6,43.9,402.5,43.7,45.1,44.5,0,41.3,42.7,42,189,40.2,41.5,40.9,231,,,,,,,,,
43.2,44.6,44,259,43.7,45.1,44.5,0,41.3,42.8,42,283.5,40.2,41.5,41,0,,,,,,,,,
43.2,44.6,44,259,43.7,45.1,44.5,0,41.3,42.8,42,283.5,40.2,41.5,41,0,,,,,,,,,
43.2,44.6,44,259,43.7,45.1,44.5,0,41.3,42.8,42,283.5,40.2,41.5,41,0,,,,,,,,,
43.2,44.6,44,259,43.7,45.1,44.5,0,41.3,42.8,42,283.5,40.2,41.5,41,0,,,,,,,,,
43.2,44.6,44,259,43.7,45.1,44.5,0,41.3,42.8,42,283.5,40.2,41.5,41,0,,,,,,,,,
43.2,44.6,44,259,43.7,45.1,44.5,0,41.3,42.8,42,283.5,40.2,41.5,41,0,,,,,,,,,
43.2,44.6,44,259,43.7,45.1,44.5,0,41.3,42.8,42,283.5,40.2,41.5,41,0,,,,,,,,,
43.2,44.6,44,259,43.7,45.1,44.5,0,41.3,42.8,42,283.5,40.2,41.5,41,0,,,,,,,,,
43.2,44.6,44,259,43.5,45,44.4,7,41.3,42.8,42,283.5,40.2,41.5,41,0,,,,,,,,,
43.2,44.6,44,259,43.5,45,44.4,7,41.3,42.8,42,283.5,40.2,41.5,41,0,,,,,,,,,
43.1,44.6,43.9,220.5,43.5,45,44.4,7,41.3,42.7,42,0,40.2,41.5,40.9,182,,,,,,,,,
43.1,44.6,43.9,220.5,43.5,45,44.4,7,41.3,42.7,42,0,40.2,41.5,40.9,182,,,,,,,,,
43.1,44.6,43.9,220.5,43.5,45,44.4,7,41.3,42.7,42,0,40.2,41.5,40.9,182,,,,,,,,,
43.1,44.6,43.9,220.5,43.5,45,44.4,7,41.3,42.7,42,0,40.2,41.5,40.9,182,,,,,,,,,
43.1,44.6,43.9,220.5,43.5,45,44.4,7,41.3,42.7,42,0,40.2,41.5,40.9,182,,,,,,,,,
43.1,44.6,43.9,220.5,43.5,45,44.4,7,41.3,42.7,42,0,40.2,41.5,40.9,182,,,,,,,,,
43.1,44.6,43.9,220.5,43.5,45,44.4,7,41.3,42.7,42,0,40.2,41.5,40.9,182,,,,,,,,,
43.1,44.6,43.9,220.5,43.5,45,44.4,7,41.3,42.7,42,0,40.2,41.5,40.9,182,,,,,,,,,
43.1,44.6,43.9,220.5,43.5,44.9,44.3,147,41.3,42.7,42,0,40.2,41.5,40.9,182,,,,,,,,,
43.1,44.6,43.9,220.5,43.5,44.9,44.3,147,41.3,42.7,42,0,40.2,41.5,40.9,182,,,,,,,,,
43.1,44.6,43.9,49,43.5,44.9,44.3,147,41.2,42.6,41.9,493.5,40.2,41.5,40.9,10.5,,,,,,,,,
43.1,44.6,43.9,49,43.5,44.9,44.3,147,41.2,42.6,41.9,493.5,40.2,41.5,40.9,10.5,,,,,,,,,
43.1,44.6,43.9,49,43.5,44.9,44.3,147,41.2,42.6,41.9,493.5,40.2,41.5,40.9,10.5,,,,,,,,,
43.1,44.6,43.9,49,43.5,44.9,44.3,147,41.2,42.6,41.9,493.5,40.2,41.5,40.9,10.5,,,,,,,,,
43.1,44.6,43.9,49,43.5,44.9,44.3,147,41.2,42.6,41.9,493.5,40.2,41.5,40.9,10.5,,,,,,,,,
43.1,44.6,43.9,49,43.5,44.9,44.3,147,41.2,42.6,41.9,493.5,40.2,41.5,40.9,10.5,,,,,,,,,
43.1,44.6,43.9,49,43.5,44.9,44.3,147,41.2,42.6,41.9,493.5,40.2,41.5,40.9,10.5,,,,,,,,,
43.1,44.6,43.9,49,43.5,44.9,44.3,147,41.2,42.6,41.9,493.5,40.2,41.5,40.9,10.5,,,,,,,,,
43.1,44.6,43.9,49,43.3,44.7,44.2,49,41.2,42.6,41.9,493.5,40.2,41.5,40.9,10.5,,,,,,,,,
43.1,44.6,43.9,49,43.3,44.7,44.2,49,41.2,42.6,41.9,493.5,40.2,41.5,40.9,10.5,,,,,,,,,
43,44.6,43.8,1372,43.3,44.7,44.2,49,41.2,42.6,41.9,0,40.2,41.5,40.9,0,,,,,,,,,
43,44.6,43.8,1372,43.3,44.7,44.2,49,41.2,42.6,41.9,0,40.2,41.5,40.9,0,,,,,,,,,
43,44.6,43.8,1372,43.3,44.7,44.2,49,41.2,42.6,41.9,0,40.2,41.5,40.9,0,,,,,,,,,
43,44.6,43.8,1372,43.3,44.7,44.2,49,41.2,42.6,41.9,0,40.2,41.5,40.9,0,,,,,,,,,
43,44.6,43.8,1372,43.3,44.7,44.2,49,41.2,42.6,41.9,0,40.2,41.5,40.9,0,,,,,,,,,
43,44.6,43.8,1372,43.3,44.7,44.2,49,41.2,42.6,41.9,0,40.2,41.5,40.9,0,,,,,,,,,
43,44.6,43.8,1372,43.3,44.7,44.2,49,41.2,42.6,41.9,0,40.2,41.5,40.9,0,,,,,,,,,
43,44.6,43.8,1372,43.3,44.7,44.2,49,41.2,42.6,41.9,0,40.2,41.5,40.9,0,,,,,,,,,
43,44.6,43.8,1372,43.2,44.6,44.1,0,41.2,42.6,41.9,0,40.2,41.5,40.9,0,,,,,,,,,
43,44.6,43.8,1372,43.2,44.6,44.1,0,41.2,42.6,41.9,0,40.2,41.5,40.9,0,,,,,,,,,
43,44.6,43.8,416.5,43.2,44.6,44.1,0,41.2,42.6,41.9,182,40.2,41.5,40.9,164.5,,,,,,,,,
43,44.6,43.8,416.5,43.2,44.6,44.1,0,41.2,42.6,41.9,182,40.2,41.5,40.9,164.5,,,,,,,,,
43,44.6,43.8,416.5,43.2,44.6,44.1,0,41.2,42.6,41.9,182,40.2,41.5,40.9,164.5,,,,,,,,,
43,44.6,43.8,416.5,43.2,44.6,44.1,0,41.2,42.6,41.9,182,40.2,41.5,40.9,164.5,,,,,,,,,
43,44.6,43.8,416.5,43.2,44.6,44.1,0,41.2,42.6,41.9,182,40.2,41.5,40.9,164.5,,,,,,,,,
43,44.6,43.8,416.5,43.2,44.6,44.1,0,41.2,42.6,41.9,182,40.2,41.5,40.9,164.5,,,,,,,,,
43,44.6,43.8,416.5,43.2,44.6,44.1,0,41.2,42.6,41.9,182,40.2,41.5,40.9,164.5,,,,,,,,,
43,44.6,43.8,416.5,43.2,44.6,44.1,0,41.2,42.6,41.9,182,40.2,41.5,40.9,164.5,,,,,,,,,
43,44.6,43.8,416.5,43.1,44.5,43.9,140,41.2,42.6,41.9,182,40.2,41.5,40.9,164.5,,,,,,,,,
43,44.6,43.8,416.5,43.1,44.5,43.9,140,41.2,42.6,41.9,182,40.2,41.5,40.9,164.5,,,,,,,,,
43,44.5,43.8,129.5,43.1,44.5,43.9,140,41.2,42.6,41.9,0,40.1,41.5,40.8,161,,,,,,,,,
43,44.5,43.8,129.5,43.1,44.5,43.9,140,41.2,42.6,41.9,0,40.1,41.5,40.8,161,,,,,,,,,
43,44.5,43.8,129.5,43.1,44.5,43.9,140,41.2,42.6,41.9,0,40.1,41.5,40.8,161,,,,,,,,,
43,44.5,43.8,129.5,43.1,44.5,43.9,140,41.2,42.6,41.9,0,40.1,41.5,40.8,161,,,,,,,,,
43,44.5,43.8,129.5,43.1,44.5,43.9,140,41.2,42.6,41.9,0,40.1,41.5,40.8,161,,,,,,,,,
43,44.5,43.8,129.5,43.1,44.5,43.9,140,41.2,42.6,41.9,0,40.1,41.5,40.8,161,,,,,,,,,
43,44.5,43.8,129.5,43.1,44.5,43.9,140,41.2,42.6,41.9,0,40.1,41.5,40.8,161,,,,,,,,,
43,44.5,43.8,129.5,43.1,44.5,43.9,140,41.2,42.6,41.9,0,40.1,41.5,40.8,161,,,,,,,,,
43,44.5,43.8,129.5,43.1,44.5,43.8,0,41.2,42.6,41.9,0,40.1,41.5,40.8,161,,,,,,,,,
43,44.5,43.8,129.5,43.1,44.5,43.8,0,41.2,42.6,41.9,0,40.1,41.5,40.8,161,,,,,,,,,
42.9,44.4,43.8,77,43.1,44.5,43.8,0,41.1,42.5,41.8,0,40.1,41.5,40.8,213.5,,,,,,,,,
42.9,44.4,43.8,77,43.1,44.5,43.8,0,41.1,42.5,41.8,0,40.1,41.5,40.8,213.5,,,,,,,,,
42.9,44.4,43.8,77,43.1,44.5,43.8,0,41.1,42.5,41.8,0,40.1,41.5,40.8,213.5,,,,,,,,,
42.9,44.4,43.8,77,43.1,44.5,43.8,0,41.1,42.5,41.8,0,40.1,41.5,40.8,213.5,,,,,,,,,
42.9,44.4,43.8,77,43.1,44.5,43.8,0,41.1,42.5,41.8,0,40.1,41.5,40.8,213.5,,,,,,,,,
42.9,44.4,43.8,77,43.1,44.5,43.8,0,41.1,42.5,41.8,0,40.1,41.5,40.8,213.5,,,,,,,,,
42.9,44.4,43.8,77,43.1,44.5,43.8,0,41.1,42.5,41.8,0,40.1,41.5,40.8,213.5,,,,,,,,,
42.9,44.4,43.8,77,43.1,44.5,43.8,0,41.1,42.5,41.8,0,40.1,41.5,40.8,213.5,,,,,,,,,
42.9,44.4,43.8,77,43,44.4,43.8,52.5,41.1,42.5,41.8,0,40.1,41.5,40.8,213.5,,,,,,,,,
42.9,44.4,43.8,77,43,44.4,43.8,52.5,41.1,42.5,41.8,0,40.1,41.5,40.8,213.5,,,,,,,,,
42.8,44.4,43.7,763,43,44.4,43.8,52.5,41.1,42.5,41.8,140,40.1,41.5,40.8,255.5,,,,,,,,,
42.8,44.4,43.7,763,43,44.4,43.8,52.5,41.1,42.5,41.8,140,40.1,41.5,40.8,255.5,,,,,,,,,
42.8,44.4,43.7,763,43,44.4,43.8,52.5,41.1,42.5,41.8,140,40.1,41.5,40.8,255.5,,,,,,,,,
42.8,44.4,43.7,763,43,44.4,43.8,52.5,41.1,42.5,41.8,140,40.1,41.5,40.8,255.5,,,,,,,,,
42.8,44.4,43.7,763,43,44.4,43.8,52.5,41.1,42.5,41.8,140,40.1,41.5,40.8,255.5,,,,,,,,,
42.8,44.4,43.7,763,43,44.4,43.8,52.5,41.1,42.5,41.8,140,40.1,41.5,40.8,255.5,,,,,,,,,
42.8,44.4,43.7,763,43,44.4,43.8,52.5,41.1,42.5,41.8,140,40.1,41.5,40.8,255.5,,,,,,,,,
42.8,44.4,43.7,763,43,44.4,43.8,52.5,41.1,42.5,41.8,140,40.1,41.5,40.8,255.5,,,,,,,,,
42.8,44.4,43.7,763,42.9,44.3,43.7,101.5,41.1,42.5,41.8,140,40.1,41.5,40.8,255.5,,,,,,,,,
42.8,44.4,43.7,763,42.9,44.3,43.7,101.5,41.1,42.5,41.8,140,40.1,41.5,40.8,255.5,,,,,,,,,
42.8,44.3,43.7,437.5,42.9,44.3,43.7,101.5,41.1,42.5,41.7,105,40.1,41.4,40.7,150.5,,,,,,,,,
42.8,44.3,43.7,437.5,42.9,44.3,43.7,101.5,41.1,42.5,41.7,105,40.1,41.4,40.7,150.5,,,,,,,,,
42.8,44.3,43.7,437.5,42.9,44.3,43.7,101.5,41.1,42.5,41.7,105,40.1,41.4,40.7,150.5,,,,,,,,,
42.8,44.3,43.7,437.5,42.9,44.3,43.7,101.5,41.1,42.5,41.7,105,40.1,41.4,40.7,150.5,,,,,,,,,
42.8,44.3,43.7,437.5,42.9,44.3,43.7,101.5,41.1,42.5,41.7,105,40.1,41.4,40.7,150.5,,,,,,,,,
42.8,44.3,43.7,437.5,42.9,44.3,43.7,101.5,41.1,42.5,41.7,105,40.1,41.4,40.7,150.5,,,,,,,,,
42.8,44.3,43.7,437.5,42.9,44.3,43.7,101.5,41.1,42.5,41.7,105,40.1,41.4,40.7,150.5,,,,,,,,,
42.8,44.3,43.7,437.5,42.9,44.3,43.7,101.5,41.1,42.5,41.7,105,40.1,41.4,40.7,150.5,,,,,,,,,
42.8,44.3,43.7,437.5,42.8,44.2,43.6,175,41.1,42.5,41.7,105,40.1,41.4,40.7,150.5,,,,,,,,,
42.8,44.3,43.7,437.5,42.8,44.2,43.6,175,41.1,42.5,41.7,105,40.1,41.4,40.7,150.5,,,,,,,,,
42.8,44.3,43.6,388.5,42.8,44.2,43.6,175,41,42.4,41.7,353.5,40.1,41.4,40.7,0,,,,,,,,,
42.8,44.3,43.6,388.5,42.8,44.2,43.6,175,41,42.4,41.7,353.5,40.1,41.4,40.7,0,,,,,,,,,
42.8,44.3,43.6,388.5,42.8,44.2,43.6,175,41,42.4,41.7,353.5,40.1,41.4,40.7,0,,,,,,,,,
42.8,44.3,43.6,388.5,42.8,44.2,43.6,175,41,42.4,41.7,353.5,40.1,41.4,40.7,0,,,,,,,,,
42.8,44.3,43.6,388.5,42.8,44.2,43.6,175,41,42.4,41.7,353.5,40.1,41.4,40.7,0,,,,,,,,,
42.8,44.3,43.6,388.5,42.8,44.2,43.6,175,41,42.4,41.7,353.5,40.1,41.4,40.7,0,,,,,,,,,
42.8,44.3,43.6,388.5,42.8,44.2,43.6,175,41,42.4,41.7,353.5,40.1,41.4,40.7,0,,,,,,,,,
42.8,44.3,43.6,388.5,42.8,44.2,43.6,175,41,42.4,41.7,353.5,40.1,41.4,40.7,0,,,,,,,,,
42.8,44.3,43.6,388.5,42.7,44.1,43.5,0,41,42.4,41.7,353.5,40.1,41.4,40.7,0,,,,,,,,,
42.8,44.3,43.6,388.5,42.7,44.1,43.5,0,41,42.4,41.7,353.5,40.1,41.4,40.7,0,,,,,,,,,
42.7,44.3,43.5,409.5,42.7,44.1,43.5,0,41,42.4,41.7,0,40.1,41.4,40.7,203,,,,,,,,,
42.7,44.3,43.5,409.5,42.7,44.1,43.5,0,41,42.4,41.7,0,40.1,41.4,40.7,203,,,,,,,,,
42.7,44.3,43.5,409.5,42.7,44.1,43.5,0,41,42.4,41.7,0,40.1,41.4,40.7,203,,,,,,,,,
42.7,44.3,43.5,409.5,42.7,44.1,43.5,0,41,42.4,41.7,0,40.1,41.4,40.7,203,,,,,,,,,
42.7,44.3,43.5,409.5,42.7,44.1,43.5,0,41,42.4,41.7,0,40.1,41.4,40.7,203,,,,,,,,,
42.7,44.3,43.5,409.5,42.7,44.1,43.5,0,41,42.4,41.7,0,40.1,41.4,40.7,203,,,,,,,,,
42.7,44.3,43.5,409.5,42.7,44.1,43.5,0,41,42.4,41.7,0,40.1,41.4,40.7,203,,,,,,,,,
42.7,44.3,43.5,409.5,42.7,44.1,43.5,0,41,42.4,41.7,0,40.1,41.4,40.7,203,,,,,,,,,
42.7,44.3,43.5,409.5,42.5,43.9,43.4,87.5,41,42.4,41.7,0,40.1,41.4,40.7,203,,,,,,,,,
42.7,44.3,43.5,409.5,42.5,43.9,43.4,87.5,41,42.4,41.7,0,40.1,41.4,40.7,203,,,,,,,,,
42.6,44.2,43.5,507.5,42.5,43.9,43.4,87.5,41,42.3,41.7,0,40,41.3,40.7,147,,,,,,,,,
42.6,44.2,43.5,507.5,42.5,43.9,43.4,87.5,41,42.3,41.7,0,40,41.3,40.7,147,,,,,,,,,
42.6,44.2,43.5,507.5,42.5,43.9,43.4,87.5,41,42.3,41.7,0,40,41.3,40.7,147,,,,,,,,,
42.6,44.2,43.5,507.5,42.5,43.9,43.4,87.5,41,42.3,41.7,0,40,41.3,40.7,147,,,,,,,,,
42.6,44.2,43.5,507.5,42.5,43.9,43.4,87.5,41,42.3,41.7,0,40,41.3,40.7,147,,,,,,,,,
42.6,44.2,43.5,507.5,42.5,43.9,43.4,87.5,41,42.3,41.7,0,40,41.3,40.7,147,,,,,,,,,
42.6,44.2,43.5,507.5,42.5,43.9,43.4,87.5,41,42.3,41.7,0,40,41.3,40.7,147,,,,,,,,,
42.6,44.2,43.5,507.5,42.5,43.9,43.4,87.5,41,42.3,41.7,0,40,41.3,40.7,147,,,,,,,,,
42.6,44.2,43.5,507.5,42.5,43.9,43.3,637,41,42.3,41.7,0,40,41.3,40.7,147,,,,,,,,,
42.6,44.2,43.5,507.5,42.5,43.9,43.3,637,41,42.3,41.7,0,40,41.3,40.7,147,,,,,,,,,
42.5,44.1,43.5,280,42.5,43.9,43.3,637,40.9,42.3,41.6,213.5,40,41.3,40.7,525,,,,,,,,,
42.5,44.1,43.5,280,42.5,43.9,43.3,637,40.9,42.3,41.6,213.5,40,41.3,40.7,525,,,,,,,,,
42.5,44.1,43.5,280,42.5,43.9,43.3,637,40.9,42.3,41.6,213.5,40,41.3,40.7,525,,,,,,,,,
42.5,44.1,43.5,280,42.5,43.9,43.3,637,40.9,42.3,41.6,213.5,40,41.3,40.7,525,,,,,,,,,
42.5,44.1,43.5,280,42.5,43.9,43.3,637,40.9,42.3,41.6,213.5,40,41.3,40.7,525,,,,,,,,,
42.5,44.1,43.5,280,42.5,43.9,43.3,637,40.9,42.3,41.6,213.5,40,41.3,40.7,525,,,,,,,,,
42.5,44.1,43.5,280,42.5,43.9,43.3,637,40.9,42.3,41.6,213.5,40,41.3,40.7,525,,,,,,,,,
42.5,44.1,43.5,280,42.5,43.9,43.3,637,40.9,42.3,41.6,213.5,40,41.3,40.7,525,,,,,,,,,
42.5,44.1,43.5,280,42.4,43.8,43.2,0,40.9,42.3,41.6,213.5,40,41.3,40.7,525,,,,,,,,,
42.5,44.1,43.5,280,42.4,43.8,43.2,0,40.9,42.3,41.6,213.5,40,41.3,40.7,525,,,,,,,,,
42.5,44,43.4,847,42.4,43.8,43.2,0,40.9,42.3,41.6,0,40,41.3,40.7,203,,,,,,,,,
42.5,44,43.4,847,42.4,43.8,43.2,0,40.9,42.3,41.6,0,40,41.3,40.7,203,,,,,,,,,
42.5,44,43.4,847,42.4,43.8,43.2,0,40.9,42.3,41.6,0,40,41.3,40.7,203,,,,,,,,,
42.5,44,43.4,847,42.4,43.8,43.2,0,40.9,42.3,41.6,0,40,41.3,40.7,203,,,,,,,,,
42.5,44,43.4,847,42.4,43.8,43.2,0,40.9,42.3,41.6,0,40,41.3,40.7,203,,,,,,,,,
42.5,44,43.4,847,42.4,43.8,43.2,0,40.9,42.3,41.6,0,40,41.3,40.7,203,,,,,,,,,
42.5,44,43.4,847,42.4,43.8,43.2,0,40.9,42.3,41.6,0,40,41.3,40.7,203,,,,,,,,,
42.5,44,43.4,847,42.4,43.8,43.2,0,40.9,42.3,41.6,0,40,41.3,40.7,203,,,,,,,,,
42.5,44,43.4,847,42.3,43.7,43.1,406,40.9,42.3,41.6,0,40,41.3,40.7,203,,,,,,,,,
42.5,44,43.4,847,42.3,43.7,43.1,406,40.9,42.3,41.6,0,40,41.3,40.7,203,,,,,,,,,
42.5,44,43.3,637,42.3,43.7,43.1,406,40.8,42.2,41.5,154,40,41.3,40.7,728,,,,,,,,,
42.5,44,43.3,637,42.3,43.7,43.1,406,40.8,42.2,41.5,154,40,41.3,40.7,728,,,,,,,,,
42.5,44,43.3,637,42.3,43.7,43.1,406,40.8,42.2,41.5,154,40,41.3,40.7,728,,,,,,,,,
42.5,44,43.3,637,42.3,43.7,43.1,406,40.8,42.2,41.5,154,40,41.3,40.7,728,,,,,,,,,
42.5,44,43.3,637,42.3,43.7,43.1,406,40.8,42.2,41.5,154,40,41.3,40.7,728,,,,,,,,,
42.5,44,43.3,637,42.3,43.7,43.1,406,40.8,42.2,41.5,154,40,41.3,40.7,728,,,,,,,,,
42.5,44,43.3,637,42.3,43.7,43.1,406,40.8,42.2,41.5,154,40,41.3,40.7,728,,,,,,,,,
42.5,44,43.3,637,42.3,43.7,43.1,406,40.8,42.2,41.5,154,40,41.3,40.7,728,,,,,,,,,
42.5,44,43.3,637,42.3,43.6,43.1,126,40.8,42.2,41.5,154,40,41.3,40.7,728,,,,,,,,,
42.5,44,43.3,637,42.3,43.6,43.1,126,40.8,42.2,41.5,154,40,41.3,40.7,728,,,,,,,,,
42.4,43.9,43.3,833,42.3,43.6,43.1,126,40.8,42.2,41.6,0,40,41.3,40.7,31.5,,,,,,,,,
42.4,43.9,43.3,833,42.3,43.6,43.1,126,40.8,42.2,41.6,0,40,41.3,40.7,31.5,,,,,,,,,
42.4,43.9,43.3,833,42.3,43.6,43.1,126,40.8,42.2,41.6,0,40,41.3,40.7,31.5,,,,,,,,,
42.4,43.9,43.3,833,42.3,43.6,43.1,126,40.8,42.2,41.6,0,40,41.3,40.7,31.5,,,,,,,,,
42.4,43.9,43.3,833,42.3,43.6,43.1,126,40.8,42.2,41.6,0,40,41.3,40.7,31.5,,,,,,,,,
42.4,43.9,43.3,833,42.3,43.6,43.1,126,40.8,42.2,41.6,0,40,41.3,40.7,31.5,,,,,,,,,
